author1_id,author2_id,paper_id,year,journal,title
2,3,2,2017,American Journal of Sociology,The Interplay of Work and Family Trajectories over the Life Course: Germany and the United States in Comparison
4,5,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
4,6,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
4,7,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
4,8,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
5,6,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
5,7,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
5,8,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
6,7,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
6,8,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
7,8,3,2024,Sage Open,Family Structure and Youth Gender Ideologies in Germany and South Korea
9,10,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,11,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,12,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,13,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,14,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
9,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,11,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,12,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,13,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,14,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
10,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,12,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,13,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,14,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
11,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,13,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,14,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
12,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,14,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
13,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,15,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
14,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,16,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
15,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,17,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
16,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,18,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
17,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,19,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
18,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,20,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
19,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
20,21,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
20,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
20,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
20,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
20,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
21,22,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
21,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
21,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
21,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
22,23,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
22,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
22,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
23,24,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
23,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
24,25,4,2019,Education as a Lifelong Process,Adult Education and Lifelong Learning
26,27,5,2022,Zeitschrift für Erziehungswissenschaft,Civic Literacy – zur Theorie und Messbarkeit eines Kompetenzmodells für die schulische politische Bildung
26,28,5,2022,Zeitschrift für Erziehungswissenschaft,Civic Literacy – zur Theorie und Messbarkeit eines Kompetenzmodells für die schulische politische Bildung
27,28,5,2022,Zeitschrift für Erziehungswissenschaft,Civic Literacy – zur Theorie und Messbarkeit eines Kompetenzmodells für die schulische politische Bildung
26,27,6,2023,Jahrbuch der Schulentwicklung. Band 23: 50 Jahre Schulentwicklung – Leitthemen der empirischen Bildungsforschung,Towards the measurability of a competence model for school-based civic education
26,28,6,2023,Jahrbuch der Schulentwicklung. Band 23: 50 Jahre Schulentwicklung – Leitthemen der empirischen Bildungsforschung,Towards the measurability of a competence model for school-based civic education
27,28,6,2023,Jahrbuch der Schulentwicklung. Band 23: 50 Jahre Schulentwicklung – Leitthemen der empirischen Bildungsforschung,Towards the measurability of a competence model for school-based civic education
14,21,7,2020,KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie,Der Einfluss der beruflichen Geschlechtersegregation und beruflicher Arbeitszeitarrangements auf Teilzeitarbeit: Gleiche Übergangsbedingungen für Frauen und Männer?
29,30,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
29,31,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
29,32,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
30,31,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
30,32,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
31,32,8,2020,Journal of Psychoeducational Assessment,Home Learning Environments: A Cross-Cultural Study Between Germany and Iran
33,34,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,35,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,36,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,33,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,33,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
33,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,35,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,36,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,34,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,34,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
34,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
35,36,9,2020,Unknown,Bildung zu demokratischer Kompetenz
35,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,35,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,35,9,2020,Unknown,Bildung zu demokratischer Kompetenz
35,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
35,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
35,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
36,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,36,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,36,9,2020,Unknown,Bildung zu demokratischer Kompetenz
36,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
36,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
36,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,37,9,2020,Unknown,Bildung zu demokratischer Kompetenz
37,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
37,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
37,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,32,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
28,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,38,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
32,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
38,39,9,2020,Unknown,Bildung zu demokratischer Kompetenz
38,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
39,40,9,2020,Unknown,Bildung zu demokratischer Kompetenz
41,42,10,2017,Demographic Research,Life-table representations of family dynamics in the 21st century
41,43,10,2017,Demographic Research,Life-table representations of family dynamics in the 21st century
42,43,10,2017,Demographic Research,Life-table representations of family dynamics in the 21st century
44,45,11,2017,IW-Trends. Vierteljahresschrift zur empirischen Wirtschaftsforschung,"Bildungsstand, Bildungsmobilität und Einkommen - Neue Herausforderungen durch die Zuwanderung"
46,47,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
46,48,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
46,49,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
47,48,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
47,49,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
48,49,12,2023,"Education, Competence Development and Career Trajectories",Employment-Related Further Training in a Dynamic Labour Market
25,46,13,2018,Wirtschaftsdienst,Erwerbsarbeit nach Renteneintritt
46,50,13,2018,Wirtschaftsdienst,Erwerbsarbeit nach Renteneintritt
25,50,13,2018,Wirtschaftsdienst,Erwerbsarbeit nach Renteneintritt
20,46,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
25,46,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
12,46,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
20,25,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
12,20,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
12,25,14,2019,Australian Economic Review,Surveying Lifelong Learning in the German National Educational Panel Study
15,51,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
15,52,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
15,53,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
51,52,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
51,53,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
52,53,15,2025,German Economic Review,The Gender Pay Gap in University Student Internships
15,54,16,2019,"Methods, Data, Analysis",Validating Earnings in the German National Educational Panel Study. Determinants of Measurement Accuracy of Survey Questions on Earnings
12,15,16,2019,"Methods, Data, Analysis",Validating Earnings in the German National Educational Panel Study. Determinants of Measurement Accuracy of Survey Questions on Earnings
12,54,16,2019,"Methods, Data, Analysis",Validating Earnings in the German National Educational Panel Study. Determinants of Measurement Accuracy of Survey Questions on Earnings
55,56,18,2023,Zeitschrift für Erziehungswissenschaft,"The National Educational Panel Study (NEPS)—framework, design, and research potential"
55,57,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
10,55,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
55,58,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
55,59,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
10,57,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
57,58,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
57,59,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
10,58,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
10,59,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
58,59,19,2019,Bildungsforschung mit Daten der amtlichen Statistik,"Nutzungspotenziale amtlicher Statistik in der Bildungsforschung. Ein Überblick zu Erreichtem, möglichen Chancen und anstehenden Herausforderungen"
61,62,21,2019,"Weiterbildung : Zeitschrift für Grundlagen, Praxis und Trends",Weiterbildung kann engagement fördern. Stärkt das lernen erwachsener die zivillgesellschaft?
61,63,21,2019,"Weiterbildung : Zeitschrift für Grundlagen, Praxis und Trends",Weiterbildung kann engagement fördern. Stärkt das lernen erwachsener die zivillgesellschaft?
62,63,21,2019,"Weiterbildung : Zeitschrift für Grundlagen, Praxis und Trends",Weiterbildung kann engagement fördern. Stärkt das lernen erwachsener die zivillgesellschaft?
64,65,22,2023,Psychometrika,A Bayesian Approach Towards Missing Covariate Data in Multilevel Latent Regression Models
64,66,22,2023,Psychometrika,A Bayesian Approach Towards Missing Covariate Data in Multilevel Latent Regression Models
65,66,22,2023,Psychometrika,A Bayesian Approach Towards Missing Covariate Data in Multilevel Latent Regression Models
64,67,23,2022,SchulVerwaltung spezial,Ein Blick aus vielen Perspektiven: Was längsschnittliche Studien wie das Nationale Bildungspanel (NEPS) bei der Analyse von Übergängen leisten
64,68,23,2022,SchulVerwaltung spezial,Ein Blick aus vielen Perspektiven: Was längsschnittliche Studien wie das Nationale Bildungspanel (NEPS) bei der Analyse von Übergängen leisten
67,68,23,2022,SchulVerwaltung spezial,Ein Blick aus vielen Perspektiven: Was längsschnittliche Studien wie das Nationale Bildungspanel (NEPS) bei der Analyse von Übergängen leisten
64,65,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
64,69,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
64,70,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
65,69,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
65,70,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
69,70,24,2016,Methodological Issues of Longitudinal Surveys,Estimation of Plausible Values Considering Partially Missing Background Information: A Data Augmented MCMC Approach
64,68,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
64,71,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
64,72,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
64,73,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
68,71,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
68,72,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
68,73,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
71,72,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
71,73,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
72,73,25,2017,Sociological Methods & Research,Nonparametric Multiple Imputation for Questionnaires with Individual Skip Patterns and Constraints: The Case of Income Imputation in the National Educational Panel Study
64,74,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,68,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,75,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,76,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,77,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
64,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,74,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,75,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,76,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,77,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
74,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,75,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,76,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,77,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
68,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
75,76,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
75,77,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
75,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
75,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
75,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
76,77,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
76,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
76,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
76,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
77,78,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
77,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
77,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
78,79,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
78,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
79,80,26,2019,Education as a Lifelong Process,Sampling Designs of the National Educational Panel Study: Setup and Panel Development
81,82,27,2023,Journal of Open Psychology Data,Education from the crib on: The potential of the Newborn Cohort of the German National Educational Panel Study
81,83,27,2023,Journal of Open Psychology Data,Education from the crib on: The potential of the Newborn Cohort of the German National Educational Panel Study
82,83,27,2023,Journal of Open Psychology Data,Education from the crib on: The potential of the Newborn Cohort of the German National Educational Panel Study
